image_path,gt_path
OFRD\train\image_data\1620497397809.png,OFRD\train\gt_image\1620497397809_fillcolor.png
OFRD\train\image_data\1623724464518.png,OFRD\train\gt_image\1623724464518_fillcolor.png
OFRD\train\image_data\1620330578921.png,OFRD\train\gt_image\1620330578921_fillcolor.png
OFRD\train\image_data\1620330577419.png,OFRD\train\gt_image\1620330577419_fillcolor.png
OFRD\train\image_data\1623724474470.png,OFRD\train\gt_image\1623724474470_fillcolor.png
OFRD\train\image_data\1620330567129.png,OFRD\train\gt_image\1620330567129_fillcolor.png
OFRD\train\image_data\1623722185584.png,OFRD\train\gt_image\1623722185584_fillcolor.png
OFRD\train\image_data\1623697218702.png,OFRD\train\gt_image\1623697218702_fillcolor.png
OFRD\train\image_data\1623724427248.png,OFRD\train\gt_image\1623724427248_fillcolor.png
OFRD\train\image_data\1623722201646.png,OFRD\train\gt_image\1623722201646_fillcolor.png
OFRD\train\image_data\1623433584548.png,OFRD\train\gt_image\1623433584548_fillcolor.png
OFRD\train\image_data\1623722231193.png,OFRD\train\gt_image\1623722231193_fillcolor.png
OFRD\train\image_data\1623433540098.png,OFRD\train\gt_image\1623433540098_fillcolor.png
OFRD\train\image_data\1623722201912.png,OFRD\train\gt_image\1623722201912_fillcolor.png
OFRD\train\image_data\1623731209274.png,OFRD\train\gt_image\1623731209274_fillcolor.png
OFRD\train\image_data\1623433529643.png,OFRD\train\gt_image\1623433529643_fillcolor.png
OFRD\train\image_data\1620330579607.png,OFRD\train\gt_image\1620330579607_fillcolor.png
OFRD\train\image_data\1623433575698.png,OFRD\train\gt_image\1623433575698_fillcolor.png
OFRD\train\image_data\1623390598488.png,OFRD\train\gt_image\1623390598488_fillcolor.png
OFRD\train\image_data\1623697228068.png,OFRD\train\gt_image\1623697228068_fillcolor.png
OFRD\train\image_data\1623433584109.png,OFRD\train\gt_image\1623433584109_fillcolor.png
OFRD\train\image_data\1623724444871.png,OFRD\train\gt_image\1623724444871_fillcolor.png
OFRD\train\image_data\1623722224192.png,OFRD\train\gt_image\1623722224192_fillcolor.png
OFRD\train\image_data\1623433573920.png,OFRD\train\gt_image\1623433573920_fillcolor.png
OFRD\train\image_data\1623697239235.png,OFRD\train\gt_image\1623697239235_fillcolor.png
OFRD\train\image_data\1620497392130.png,OFRD\train\gt_image\1620497392130_fillcolor.png
OFRD\train\image_data\1623722200638.png,OFRD\train\gt_image\1623722200638_fillcolor.png
OFRD\train\image_data\1623697289640.png,OFRD\train\gt_image\1623697289640_fillcolor.png
OFRD\train\image_data\1620497359603.png,OFRD\train\gt_image\1620497359603_fillcolor.png
OFRD\train\image_data\1623171103796.png,OFRD\train\gt_image\1623171103796_fillcolor.png
OFRD\train\image_data\1623722224982.png,OFRD\train\gt_image\1623722224982_fillcolor.png
OFRD\train\image_data\1623724442860.png,OFRD\train\gt_image\1623724442860_fillcolor.png
OFRD\train\image_data\1623390589887.png,OFRD\train\gt_image\1623390589887_fillcolor.png
OFRD\train\image_data\1623724441611.png,OFRD\train\gt_image\1623724441611_fillcolor.png
OFRD\train\image_data\1620497391324.png,OFRD\train\gt_image\1620497391324_fillcolor.png
OFRD\train\image_data\1623697264412.png,OFRD\train\gt_image\1623697264412_fillcolor.png
OFRD\train\image_data\1623722220799.png,OFRD\train\gt_image\1623722220799_fillcolor.png
OFRD\train\image_data\1623722225385.png,OFRD\train\gt_image\1623722225385_fillcolor.png
OFRD\train\image_data\1620497390208.png,OFRD\train\gt_image\1620497390208_fillcolor.png
OFRD\train\image_data\1623724399663.png,OFRD\train\gt_image\1623724399663_fillcolor.png
OFRD\train\image_data\1620330601219.png,OFRD\train\gt_image\1620330601219_fillcolor.png
OFRD\train\image_data\1623697228315.png,OFRD\train\gt_image\1623697228315_fillcolor.png
OFRD\train\image_data\1623734215477.png,OFRD\train\gt_image\1623734215477_fillcolor.png
OFRD\train\image_data\1623724459750.png,OFRD\train\gt_image\1623724459750_fillcolor.png
OFRD\train\image_data\1623390628933.png,OFRD\train\gt_image\1623390628933_fillcolor.png
OFRD\train\image_data\1623433564502.png,OFRD\train\gt_image\1623433564502_fillcolor.png
OFRD\train\image_data\1623724461827.png,OFRD\train\gt_image\1623724461827_fillcolor.png
OFRD\train\image_data\1620373568086.png,OFRD\train\gt_image\1620373568086_fillcolor.png
OFRD\train\image_data\1623734213142.png,OFRD\train\gt_image\1623734213142_fillcolor.png
OFRD\train\image_data\1620330568138.png,OFRD\train\gt_image\1620330568138_fillcolor.png
OFRD\train\image_data\1620497392809.png,OFRD\train\gt_image\1620497392809_fillcolor.png
OFRD\train\image_data\1623390665413.png,OFRD\train\gt_image\1623390665413_fillcolor.png
OFRD\train\image_data\1620497385222.png,OFRD\train\gt_image\1620497385222_fillcolor.png
OFRD\train\image_data\1623722221317.png,OFRD\train\gt_image\1623722221317_fillcolor.png
OFRD\train\image_data\1623697258837.png,OFRD\train\gt_image\1623697258837_fillcolor.png
OFRD\train\image_data\1623734230819.png,OFRD\train\gt_image\1623734230819_fillcolor.png
OFRD\train\image_data\1623697229311.png,OFRD\train\gt_image\1623697229311_fillcolor.png
OFRD\train\image_data\1623724472605.png,OFRD\train\gt_image\1623724472605_fillcolor.png
OFRD\train\image_data\1623433562959.png,OFRD\train\gt_image\1623433562959_fillcolor.png
OFRD\train\image_data\1623724436212.png,OFRD\train\gt_image\1623724436212_fillcolor.png
OFRD\train\image_data\1623433530797.png,OFRD\train\gt_image\1623433530797_fillcolor.png
OFRD\train\image_data\1623722206766.png,OFRD\train\gt_image\1623722206766_fillcolor.png
OFRD\train\image_data\1623724440788.png,OFRD\train\gt_image\1623724440788_fillcolor.png
OFRD\train\image_data\1623171118994.png,OFRD\train\gt_image\1623171118994_fillcolor.png
OFRD\train\image_data\1620497386136.png,OFRD\train\gt_image\1620497386136_fillcolor.png
OFRD\train\image_data\1623390581424.png,OFRD\train\gt_image\1623390581424_fillcolor.png
OFRD\train\image_data\1623433564112.png,OFRD\train\gt_image\1623433564112_fillcolor.png
OFRD\train\image_data\1623697230558.png,OFRD\train\gt_image\1623697230558_fillcolor.png
OFRD\train\image_data\1623433543044.png,OFRD\train\gt_image\1623433543044_fillcolor.png
OFRD\train\image_data\1623722224614.png,OFRD\train\gt_image\1623722224614_fillcolor.png
OFRD\train\image_data\1620330569027.png,OFRD\train\gt_image\1620330569027_fillcolor.png
OFRD\train\image_data\1623724424721.png,OFRD\train\gt_image\1623724424721_fillcolor.png
OFRD\train\image_data\1623722214806.png,OFRD\train\gt_image\1623722214806_fillcolor.png
OFRD\train\image_data\1623433583548.png,OFRD\train\gt_image\1623433583548_fillcolor.png
OFRD\train\image_data\1623724408685.png,OFRD\train\gt_image\1623724408685_fillcolor.png
OFRD\train\image_data\1623171104697.png,OFRD\train\gt_image\1623171104697_fillcolor.png
OFRD\train\image_data\1623697254856.png,OFRD\train\gt_image\1623697254856_fillcolor.png
OFRD\train\image_data\1623433547832.png,OFRD\train\gt_image\1623433547832_fillcolor.png
OFRD\train\image_data\1623433560835.png,OFRD\train\gt_image\1623433560835_fillcolor.png
OFRD\train\image_data\1623390628375.png,OFRD\train\gt_image\1623390628375_fillcolor.png
OFRD\train\image_data\1620497395927.png,OFRD\train\gt_image\1620497395927_fillcolor.png
OFRD\train\image_data\1623724425145.png,OFRD\train\gt_image\1623724425145_fillcolor.png
OFRD\train\image_data\1623390582666.png,OFRD\train\gt_image\1623390582666_fillcolor.png
OFRD\train\image_data\1623433583136.png,OFRD\train\gt_image\1623433583136_fillcolor.png
OFRD\train\image_data\1620373625970.png,OFRD\train\gt_image\1620373625970_fillcolor.png
OFRD\train\image_data\1623390607057.png,OFRD\train\gt_image\1623390607057_fillcolor.png
OFRD\train\image_data\1620373631776.png,OFRD\train\gt_image\1620373631776_fillcolor.png
OFRD\train\image_data\1623433539715.png,OFRD\train\gt_image\1623433539715_fillcolor.png
OFRD\train\image_data\1620497392570.png,OFRD\train\gt_image\1620497392570_fillcolor.png
OFRD\train\image_data\1623724427548.png,OFRD\train\gt_image\1623724427548_fillcolor.png
OFRD\train\image_data\1623697242532.png,OFRD\train\gt_image\1623697242532_fillcolor.png
OFRD\train\image_data\1623390634626.png,OFRD\train\gt_image\1623390634626_fillcolor.png
OFRD\train\image_data\1623697242157.png,OFRD\train\gt_image\1623697242157_fillcolor.png
OFRD\train\image_data\1623722215578.png,OFRD\train\gt_image\1623722215578_fillcolor.png
OFRD\train\image_data\1623722183553.png,OFRD\train\gt_image\1623722183553_fillcolor.png
OFRD\train\image_data\1623724457597.png,OFRD\train\gt_image\1623724457597_fillcolor.png
OFRD\train\image_data\1620330576415.png,OFRD\train\gt_image\1620330576415_fillcolor.png
OFRD\train\image_data\1623433585341.png,OFRD\train\gt_image\1623433585341_fillcolor.png
OFRD\train\image_data\1620330566831.png,OFRD\train\gt_image\1620330566831_fillcolor.png
OFRD\train\image_data\1620373638379.png,OFRD\train\gt_image\1620373638379_fillcolor.png
OFRD\train\image_data\1620330587633.png,OFRD\train\gt_image\1620330587633_fillcolor.png
OFRD\train\image_data\1623724424439.png,OFRD\train\gt_image\1623724424439_fillcolor.png
OFRD\train\image_data\1623390683736.png,OFRD\train\gt_image\1623390683736_fillcolor.png
OFRD\train\image_data\1623390683132.png,OFRD\train\gt_image\1623390683132_fillcolor.png
OFRD\train\image_data\1620373616471.png,OFRD\train\gt_image\1620373616471_fillcolor.png
OFRD\train\image_data\1623697230016.png,OFRD\train\gt_image\1623697230016_fillcolor.png
OFRD\train\image_data\1623697229779.png,OFRD\train\gt_image\1623697229779_fillcolor.png
OFRD\train\image_data\1620330587324.png,OFRD\train\gt_image\1620330587324_fillcolor.png
OFRD\train\image_data\1623390682265.png,OFRD\train\gt_image\1623390682265_fillcolor.png
OFRD\train\image_data\1620497386511.png,OFRD\train\gt_image\1620497386511_fillcolor.png
OFRD\train\image_data\1623697289407.png,OFRD\train\gt_image\1623697289407_fillcolor.png
OFRD\train\image_data\1620497398421.png,OFRD\train\gt_image\1620497398421_fillcolor.png
OFRD\train\image_data\1623697229076.png,OFRD\train\gt_image\1623697229076_fillcolor.png
OFRD\train\image_data\1623697229541.png,OFRD\train\gt_image\1623697229541_fillcolor.png
OFRD\train\image_data\1623171174404.png,OFRD\train\gt_image\1623171174404_fillcolor.png
OFRD\train\image_data\1623697249491.png,OFRD\train\gt_image\1623697249491_fillcolor.png
OFRD\train\image_data\1624045556663.png,OFRD\train\gt_image\1624045556663_fillcolor.png
OFRD\train\image_data\1623697249246.png,OFRD\train\gt_image\1623697249246_fillcolor.png
OFRD\train\image_data\1620497386307.png,OFRD\train\gt_image\1620497386307_fillcolor.png
OFRD\train\image_data\1623722186597.png,OFRD\train\gt_image\1623722186597_fillcolor.png
OFRD\train\image_data\1623722186358.png,OFRD\train\gt_image\1623722186358_fillcolor.png
OFRD\train\image_data\1623697246493.png,OFRD\train\gt_image\1623697246493_fillcolor.png
OFRD\train\image_data\1623171174151.png,OFRD\train\gt_image\1623171174151_fillcolor.png
OFRD\train\image_data\1623171108101.png,OFRD\train\gt_image\1623171108101_fillcolor.png
OFRD\train\image_data\1620497384030.png,OFRD\train\gt_image\1620497384030_fillcolor.png
OFRD\train\image_data\1623697222943.png,OFRD\train\gt_image\1623697222943_fillcolor.png
OFRD\train\image_data\1623171173785.png,OFRD\train\gt_image\1623171173785_fillcolor.png
OFRD\train\image_data\1623734230350.png,OFRD\train\gt_image\1623734230350_fillcolor.png
OFRD\train\image_data\1623171169987.png,OFRD\train\gt_image\1623171169987_fillcolor.png
OFRD\train\image_data\1623697231735.png,OFRD\train\gt_image\1623697231735_fillcolor.png
OFRD\train\image_data\1623697221581.png,OFRD\train\gt_image\1623697221581_fillcolor.png
OFRD\train\image_data\1623697275697.png,OFRD\train\gt_image\1623697275697_fillcolor.png
OFRD\train\image_data\1623697285496.png,OFRD\train\gt_image\1623697285496_fillcolor.png
OFRD\train\image_data\1623722185322.png,OFRD\train\gt_image\1623722185322_fillcolor.png
OFRD\train\image_data\1623734229961.png,OFRD\train\gt_image\1623734229961_fillcolor.png
OFRD\train\image_data\1623722185064.png,OFRD\train\gt_image\1623722185064_fillcolor.png
OFRD\train\image_data\1623722184311.png,OFRD\train\gt_image\1623722184311_fillcolor.png
OFRD\train\image_data\1623697246084.png,OFRD\train\gt_image\1623697246084_fillcolor.png
OFRD\train\image_data\1620373617291.png,OFRD\train\gt_image\1620373617291_fillcolor.png
OFRD\train\image_data\1620497381907.png,OFRD\train\gt_image\1620497381907_fillcolor.png
OFRD\train\image_data\1620497375723.png,OFRD\train\gt_image\1620497375723_fillcolor.png
OFRD\train\image_data\1623171172966.png,OFRD\train\gt_image\1623171172966_fillcolor.png
OFRD\train\image_data\1620373617013.png,OFRD\train\gt_image\1620373617013_fillcolor.png
OFRD\train\image_data\1619783768330.png,OFRD\train\gt_image\1619783768330_fillcolor.png
OFRD\train\image_data\1623722183800.png,OFRD\train\gt_image\1623722183800_fillcolor.png
OFRD\train\image_data\1620330587820.png,OFRD\train\gt_image\1620330587820_fillcolor.png
OFRD\train\image_data\1623390589425.png,OFRD\train\gt_image\1623390589425_fillcolor.png
OFRD\train\image_data\1623734205053.png,OFRD\train\gt_image\1623734205053_fillcolor.png
OFRD\train\image_data\1620497367827.png,OFRD\train\gt_image\1620497367827_fillcolor.png
OFRD\train\image_data\1623697231324.png,OFRD\train\gt_image\1623697231324_fillcolor.png
OFRD\train\image_data\1619783806383.png,OFRD\train\gt_image\1619783806383_fillcolor.png
OFRD\train\image_data\1624042007189.png,OFRD\train\gt_image\1624042007189_fillcolor.png
OFRD\train\image_data\1620497361333.png,OFRD\train\gt_image\1620497361333_fillcolor.png
OFRD\train\image_data\1623734170256.png,OFRD\train\gt_image\1623734170256_fillcolor.png
OFRD\train\image_data\1623697220864.png,OFRD\train\gt_image\1623697220864_fillcolor.png
OFRD\train\image_data\1623390635162.png,OFRD\train\gt_image\1623390635162_fillcolor.png
OFRD\train\image_data\1623390590482.png,OFRD\train\gt_image\1623390590482_fillcolor.png
OFRD\train\image_data\1624045556462.png,OFRD\train\gt_image\1624045556462_fillcolor.png
OFRD\train\image_data\1620497367028.png,OFRD\train\gt_image\1620497367028_fillcolor.png
OFRD\train\image_data\1620497359411.png,OFRD\train\gt_image\1620497359411_fillcolor.png
OFRD\train\image_data\1623722184813.png,OFRD\train\gt_image\1623722184813_fillcolor.png
OFRD\train\image_data\1623171172378.png,OFRD\train\gt_image\1623171172378_fillcolor.png
OFRD\train\image_data\1620497362641.png,OFRD\train\gt_image\1620497362641_fillcolor.png
OFRD\train\image_data\1623734171696.png,OFRD\train\gt_image\1623734171696_fillcolor.png
OFRD\train\image_data\1623171173447.png,OFRD\train\gt_image\1623171173447_fillcolor.png
OFRD\train\image_data\1623722190505.png,OFRD\train\gt_image\1623722190505_fillcolor.png
OFRD\train\image_data\1623734171312.png,OFRD\train\gt_image\1623734171312_fillcolor.png
OFRD\train\image_data\1623697221860.png,OFRD\train\gt_image\1623697221860_fillcolor.png
OFRD\train\image_data\1619783806140.png,OFRD\train\gt_image\1619783806140_fillcolor.png
OFRD\train\image_data\1623390633360.png,OFRD\train\gt_image\1623390633360_fillcolor.png
OFRD\train\image_data\1619783805925.png,OFRD\train\gt_image\1619783805925_fillcolor.png
OFRD\train\image_data\1623697220497.png,OFRD\train\gt_image\1623697220497_fillcolor.png
OFRD\train\image_data\1623390590222.png,OFRD\train\gt_image\1623390590222_fillcolor.png
OFRD\train\image_data\1623722182711.png,OFRD\train\gt_image\1623722182711_fillcolor.png
OFRD\train\image_data\1623390635760.png,OFRD\train\gt_image\1623390635760_fillcolor.png
OFRD\train\image_data\1623390632624.png,OFRD\train\gt_image\1623390632624_fillcolor.png
OFRD\train\image_data\1620497360100.png,OFRD\train\gt_image\1620497360100_fillcolor.png
OFRD\train\image_data\1620330576914.png,OFRD\train\gt_image\1620330576914_fillcolor.png
OFRD\train\image_data\1623697275527.png,OFRD\train\gt_image\1623697275527_fillcolor.png
OFRD\train\image_data\1623722189923.png,OFRD\train\gt_image\1623722189923_fillcolor.png
OFRD\train\image_data\1623722187372.png,OFRD\train\gt_image\1623722187372_fillcolor.png
OFRD\train\image_data\1620497374617.png,OFRD\train\gt_image\1620497374617_fillcolor.png
OFRD\train\image_data\1620497376623.png,OFRD\train\gt_image\1620497376623_fillcolor.png
OFRD\train\image_data\1623734215042.png,OFRD\train\gt_image\1623734215042_fillcolor.png
OFRD\train\image_data\1620330588836.png,OFRD\train\gt_image\1620330588836_fillcolor.png
OFRD\train\image_data\1620497391032.png,OFRD\train\gt_image\1620497391032_fillcolor.png
OFRD\train\image_data\1624045568464.png,OFRD\train\gt_image\1624045568464_fillcolor.png
OFRD\train\image_data\1620497386726.png,OFRD\train\gt_image\1620497386726_fillcolor.png
OFRD\train\image_data\1620497374402.png,OFRD\train\gt_image\1620497374402_fillcolor.png
OFRD\train\image_data\1623697235983.png,OFRD\train\gt_image\1623697235983_fillcolor.png
OFRD\train\image_data\1624045565663.png,OFRD\train\gt_image\1624045565663_fillcolor.png
OFRD\train\image_data\1620497373028.png,OFRD\train\gt_image\1620497373028_fillcolor.png
OFRD\train\image_data\1623171171088.png,OFRD\train\gt_image\1623171171088_fillcolor.png
OFRD\train\image_data\1623697237166.png,OFRD\train\gt_image\1623697237166_fillcolor.png
OFRD\train\image_data\1619783768524.png,OFRD\train\gt_image\1619783768524_fillcolor.png
OFRD\train\image_data\1623171138615.png,OFRD\train\gt_image\1623171138615_fillcolor.png
